Share-QRVC,28.67,6.639972
Share-CFHP,33.9,9.40725
Share-FAPS,32.57,12.878178
Share-JRJR,36.77,11.975989
Share-YYXG,19.45,6.630505
Share-DSOO,1.49,0.180439
Share-BIJV,18.05,6.75792
Share-JEWG,29.24,3.739796
Share-QODF,30.91,8.274607
Share-WPRY,6.46,0.691866
Share-MSRD,41.52,0.253272
Share-XPMP,36.14,9.851764
Share-KGMP,32.57,12.301689
Share-OFQO,22.91,8.004754
Share-TUCI,23.94,4.790394
Share-OCKK,3.16,1.149924
Share-DLNE,44.06,16.187644
Share-JAWY,31.0,2.48
Share-RMKL,17.16,2.404116
Share-ZHDR,4.22,0.155296
Share-GRVG,7.13,1.738294
Share-BPPA,3.97,0.584781
Share-HDJP,29.36,3.766888
Share-DYFQ,31.8,7.19316
Share-XEFZ,41.35,12.92601
Share-YUAW,32.12,3.295512
Share-DJZF,34.37,12.589731
Share-WWYR,19.78,1.408336
Share-JGTW,35.29,13.914847
Share-FPKK,10.23,1.152921
Share-TGDY,21.98,8.246896
Share-XLUL,35.16,11.729376
Share-FRMR,18.72,4.766112
Share-CBVX,43.33,7.907725
Share-FWMI,24.34,5.697994
Share-GBUK,25.36,4.519152
Share-BBNF,3.29,0.936992
Share-FNTB,39.06,4.780944
Share-ROAL,21.08,2.780452
Share-DVGV,27.55,0.465595
Share-AROQ,37.11,0.775599
Share-OWMP,9.43,2.205677
Share-CFDA,21.7,7.12194
Share-BDCW,31.46,10.636626
Share-KFMH,31.05,10.212345
Share-DHIE,11.03,2.271077
Share-SBXE,43.11,7.755489
Share-ZVCC,18.35,3.74707
Share-AAXN,33.88,0.860552
Share-CXYC,8.5,3.03705
Share-UMKL,20.68,0.792044
Share-SODF,18.72,6.39288
Share-VUMM,36.71,14.063601
Share-EOMZ,38.0,6.6918
Share-QVUJ,47.27,3.393986
Share-MNKR,28.36,7.038952
Share-GIXZ,17.23,6.144218
Share-LKSD,0.12,0.010968
Share-NFTL,26.08,5.03344
Share-EOEN,11.96,3.309332
Share-KQPV,15.27,2.51955
Share-EGHA,27.27,2.647917
Share-NESS,37.52,5.87188
Share-TBCK,23.36,0.114464
Share-UDRD,36.88,7.346496
Share-VNUT,30.18,3.283584
Share-CTBT,22.53,0.342456
Share-TVSH,19.74,5.542992
Share-HQHI,36.56,8.130944
Share-XLSC,32.49,2.485485
Share-CQPJ,24.73,2.982438
Share-OBUD,30.74,6.360106
Share-CLOD,28.0,3.3012
Share-QPDS,19.19,4.373401
Share-USPX,20.7,2.2977
Share-TMRA,17.72,6.141752
Share-GGCX,26.26,7.2215
Share-FAKH,7.65,2.94219
Share-LJDZ,25.25,8.198675
Share-MZLD,14.98,5.485676
Share-EAWS,6.23,0.456659
Share-HPWH,26.76,8.983332
Share-GWLR,44.0,4.1712
Share-OMTW,29.62,0.390984
Share-UBFI,25.59,7.874043
Share-CWXW,32.49,4.51611
Share-KVRJ,21.03,4.607673
Share-AXQS,30.59,4.463081
Share-OZPK,27.29,3.826058
Share-GLFG,8.52,0.49416
Share-NDSA,27.98,6.516542
Share-HPAE,33.19,7.942367
Share-SURL,40.57,3.132004
Share-PILL,15.36,4.898304
Share-YBHP,9.53,1.028287
Share-LDUX,33.71,9.317444
Share-IGRU,29.73,2.970027
Share-KMHQ,21.2,7.77828
Share-XYXF,33.13,1.891723
Share-BCMT,30.0,10.335
Share-YPVN,30.02,10.497994
Share-EURX,22.82,3.429846
Share-UNGP,32.88,10.91616
Share-GWPH,11.62,1.425774
Share-NGBD,20.12,1.607588
Share-OZRS,20.76,4.648164
Share-YFTA,39.77,13.052514
Share-XDKC,44.74,9.19407
Share-EPTK,20.35,7.303615
Share-BTJG,29.58,1.106292
Share-GITY,17.03,3.42303
Share-SWNS,14.79,0.316506
Share-BKDR,16.33,0.112677
Share-CIGZ,33.17,1.200754
Share-FEWX,10.94,1.328116
Share-HNRK,24.64,1.559712
Share-DMCN,25.31,5.687157
Share-NTHP,8.91,0.563112
Share-URZP,39.54,5.923092
Share-KPDP,18.73,0.947738
Share-PQAL,25.73,0.275311
Share-FCHD,12.39,4.742892
Share-GEDB,28.1,7.45493
Share-NJGR,20.98,0.142664
Share-DGVO,15.59,2.789051
Share-XNVJ,31.33,7.406412
Share-VVYP,11.07,4.087044
Share-BIIT,20.36,5.348572
Share-LOFX,42.54,6.381
Share-JWGF,48.69,19.441917
Share-EVAU,37.92,11.212944
Share-ALIY,29.08,11.611644
Share-ACFX,29.75,3.269525
Share-PBUC,26.13,8.915556
Share-FNQA,23.96,4.269672
Share-TCEJ,29.47,2.6523
Share-LOGV,31.01,5.662426
Share-ALUE,38.3,3.20188
Share-KPBW,8.23,3.062383
Share-NDKR,33.06,13.194246
Share-QEVK,49.77,17.110926
Share-VAXN,15.74,1.31429
Share-PXQN,13.75,1.628
Share-CBYJ,27.41,9.92242
Share-JMAE,45.33,0.126924
Share-HIRE,13.62,2.876544
Share-VCXT,29.19,11.448318
Share-FJKT,22.65,1.41336
Share-NAFI,34.41,12.329103
Share-ZQUC,30.29,10.610587
Share-CGKF,20.76,0.510696
Share-LVOE,28.7,7.53949
Share-IZLJ,23.02,7.522936
Share-HQJQ,22.69,2.879361
Share-GUFP,32.2,4.77848
Share-GUFP,14.06,0.052022
Share-MJMB,20.69,4.181449
Share-RREX,23.07,3.255177
Share-ESIQ,44.85,11.32911
Share-XVSR,30.95,2.862875
Share-XRFP,26.61,9.55299
Share-XLLI,23.39,2.720257
Share-TOTF,40.06,4.8072
Share-NISD,18.07,5.616156
Share-XFGQ,22.82,4.422516
Share-XDSF,12.76,2.30318
Share-ITCO,29.87,0.451037
Share-LLKD,17.55,3.989115
Share-IBKM,27.23,4.923184
Share-FUGM,1.94,0.326502
Share-TQDR,37.53,0.611739
Share-QHPB,20.77,5.761598
Share-AQXM,11.88,1.926936
Share-VRJZ,31.83,11.095938
Share-SMRB,8.06,0.200694
Share-YHVQ,22.37,7.469343
Share-QBIL,28.52,7.246932
Share-JMLZ,1.27,0.313817
Share-ZLMC,2.47,0.776815
Share-GXBP,25.96,0.290752
Share-HHSE,16.28,3.99674
Share-UWVI,23.16,2.0265
Share-ZBIH,40.67,1.407182
Share-DQXJ,7.64,1.958132
Share-SCWM,6.42,2.44602
Share-UVXN,24.18,0.079794
Share-ZKOZ,13.65,3.63363
Share-KOVS,3.3,0.50919
Share-OZDD,34.74,3.71718
Share-GIUG,36.74,1.554102
Share-ZPEC,43.95,8.231835
Share-WKQC,30.58,10.678536
Share-LLWI,31.8,1.77444
Share-EAWG,38.02,3.208888
Share-JAQD,26.78,4.017
Share-PUWS,17.8,4.18122
Share-XHGB,24.98,4.741204
Share-OEYT,14.92,4.78932
Share-XLYG,31.06,10.93312
Share-LNWD,13.78,3.515278
Share-SKXD,26.23,4.055158
Share-RLIR,31.33,6.278532
Share-EFFN,32.25,7.14015
Share-OIWF,29.45,0.538935
Share-ESBR,18.89,1.499866
Share-DFGJ,40.44,13.219836
Share-REWP,8.72,1.103952
Share-IZZC,22.24,8.442304
Share-NJZA,23.18,1.627236
Share-JXIT,33.18,7.037478
Share-YLSV,33.17,2.325217
Share-VGTY,16.36,0.472804
Share-PATS,27.7,11.07169
Share-KREV,34.5,4.76445
Share-QSRS,33.12,2.845008
Share-DLCU,47.31,6.084066
Share-OXEG,19.68,5.630448
Share-STKC,37.31,11.663106
Share-UUAX,35.36,7.79688
Share-DBOZ,15.35,0.19341
Share-FWMV,41.68,14.92144
Share-NEBB,30.52,0.62566
Share-GNHL,10.94,1.377346
Share-HLRR,12.11,2.49466
Share-RLXE,22.5,6.3135
Share-ASTA,40.06,9.630424
Share-BMQQ,27.67,6.22575
Share-CDME,24.47,5.608524
Share-PDIM,32.37,8.704293
Share-EBSL,29.67,10.182744
Share-BQOC,32.45,10.09195
Share-BKIO,34.74,12.3327
Share-QVJV,7.85,0.43175
Share-KOIS,29.14,1.474484
Share-GFHS,25.33,8.629931
Share-EWAK,31.03,1.703547
Share-PSMF,33.45,13.002015
Share-JHVS,24.24,7.824672
Share-HLNE,18.42,1.849368
Share-JKQV,18.53,3.648557
Share-JHKE,16.19,4.733956
Share-LAIC,8.57,2.431309
Share-NXID,27.88,8.093564
Share-ZXMU,26.21,3.72182
Share-TQKI,34.66,8.755116
Share-HPXC,45.39,1.457019
Share-UXKW,43.27,12.435798
Share-FEST,18.96,0.458832
Share-UMVN,27.94,1.022604
Share-SWAT,11.67,1.606959
Share-ANFX,38.55,15.31206
Share-SQKE,29.48,2.650252
Share-BNSD,12.78,0.07029
Share-XFCI,30.31,9.290015
Share-SMHV,14.66,1.872082
Share-VWZM,40.41,14.62842
Share-XFFR,21.73,1.084327
Share-ZXET,17.97,0.530115
Share-FOAV,26.17,6.173503
Share-QPVO,18.34,1.656102
Share-MASZ,31.51,1.433705
Share-FVRD,34.27,2.871826
Share-MJYL,29.91,2.745738
Share-UYFV,33.3,8.7912
Share-DOVC,10.62,0.862344
Share-NFLQ,25.89,9.004542
Share-BDKN,22.79,1.07113
Share-OPBR,39.0,15.1905
Share-ZAWK,26.43,8.454957
Share-JLUZ,34.32,6.407544
Share-BZHY,24.22,0.42385
Share-TRGC,16.95,3.649335
Share-LZXM,26.4,3.09936
Share-EUFT,25.4,1.81102
Share-BWCG,13.29,1.632012
Share-VGBO,23.61,6.655659
Share-MXQF,42.13,6.340565
Share-JCWZ,3.86,0.313818
Share-HKOT,25.39,0.878494
Share-WHVN,13.23,1.893213
Share-MBCK,41.85,5.026185
Share-MVUM,19.16,4.48344
Share-LJWS,17.6,5.1392
Share-JIEN,26.04,7.559412
Share-BIDH,23.63,1.774613
Share-VVGN,28.79,7.085219
Share-RWIW,8.93,1.665445
Share-OJKC,29.15,9.674885
Share-GMIB,24.22,2.887024
Share-AVCY,16.83,0.937431
Share-AIEB,27.14,2.06264
Share-WHHK,15.17,0.62197
Share-XHVF,29.05,7.416465
Share-KPKI,21.32,2.647944
Share-AOEQ,10.2,0.08466
Share-GKDH,32.41,11.972254
Share-KSGY,28.67,0.702415
Share-DVFT,15.51,1.479654
Share-QLZZ,32.15,3.39504
Share-MOOJ,17.29,3.44071
Share-ZKSM,32.55,7.56462
Share-NQNX,35.78,11.084644
Share-ZOXW,36.05,2.116135
Share-YFVZ,22.55,8.81705
Share-KRRA,15.28,5.33272
Share-XJCP,50.88,2.381184
Share-LRGQ,35.83,1.859577
Share-ZWKX,23.65,1.32913
Share-WNWL,26.38,9.37809
Share-UUEZ,23.22,2.024784
Share-XGNC,41.86,14.709604
Share-YEIX,22.78,0.708458
Share-FRHE,26.18,2.81435
Share-LXZU,4.24,1.676496
Share-PBOM,31.93,1.82001
Share-TQMM,10.7,2.6001
Share-MEQV,5.49,2.101023
Share-BNIN,35.39,7.700864
Share-SSJB,28.35,5.735205
Share-YRAH,37.34,12.325934
Share-USJZ,35.49,12.197913
Share-QTFR,5.91,0.190893
Share-DEPW,2.3,0.24081
Share-LOMD,18.96,1.922544
Share-MALJ,46.37,15.246456
Share-JKFA,29.51,0.566592
Share-IAAD,36.66,0.197964
Share-PSAO,24.82,6.418452
Share-JWDZ,2.09,0.67298
Share-QRFQ,17.34,0.128316
Share-OUKR,40.23,3.335067
Share-QWCV,33.57,5.743827
Share-QLWT,37.63,14.401001
Share-ZOEN,33.47,0.809974
Share-TEKS,19.17,0.028755
Share-LTYL,39.96,12.803184
Share-UABE,43.23,12.419979
Share-PLLK,19.94,7.958054
Share-POQJ,39.65,4.333745
Share-ZOFA,25.32,10.072296
Share-FZJS,21.49,6.784393
Share-FWBE,18.31,7.291042
Share-RGUQ,47.79,8.826813
Share-EIZB,28.17,0.256347
Share-JSMQ,29.86,2.25443
Share-IRUN,20.34,4.348692
Share-MBQU,51.46,18.412388
Share-ZGFP,11.69,3.6239
Share-IXCI,26.32,10.37008
Share-NJGR,31.15,11.428935
Share-JSJH,28.84,9.93538
Share-ICHU,28.94,3.333888
Share-GYES,12.71,3.29189
Share-ECAQ,31.66,12.502534
Share-NDMH,23.12,4.575448
